,origin,heard,identical,read
366,"You sick freak, who does that? I can't believe I had a crush on    you!",you think free cool. That I can't believe I had a crush on you,False,True
367,Did you hear that? Kori Weston had a crush on me!!,did you hear that,False,True
368,Well do a quick check.,Bridgewater quickchek,False,True
369,Okay.,okay,False,True
370,"So, eight days late huh?",8 Days Later,False,True
371,Yeah.,,False,False
372,You must be a little uncomfortable.,you must be getting a little,False,True
373,"Eh, just a tad.",add,False,True
374,"Youre about 80 percent effaced, so youre on your way.",so you're on your way,False,True
375,It still could last a little while longer.,it still could last a little while,False,True
376,If youre anxious there are a few ways to help things along.,so you're on your way,False,True
377,Do them!!,you're anxious there are few ways to help,False,True
378,"Actually, theyre things you can do. Just some home remedies, but in my experience Ive found that some of them are quite effective.",home remedies are very,False,True
379,"Well, we are ready to try anything.",well we are ready to try anything,False,True
380,"Okay, theres an herbal tea you can drink.",okay there's an herbal tea,False,True
381,Okay.,,False,False
382,What is wrong with Emma?,what is Ramadan,False,True
383,"Oh she misunderstood, she thought she was moving to Tulsa.",what is Ramadan,False,True
384,Anytime you're ready.,anytime you ready,False,True
385,"Ok, ok, here we go.",okay okay here we go,False,True
386,"Ok, where am I talking to, here?",okay where am I talkin to hear I mean,False,True
387,"I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but...",well there is one way that seems to offer a certain acoustical Advantage but,False,True
388,Just aim for the bump.,for the bump,False,True
389,"Ok, ok, ok, ok, here goes.",okay okay okay okay,False,True
390,"You know, I, you know, can't do this.",I can't do this,False,True
391,"Uh, this is too weird.",this is It's too weird,False,True
392,I feel stupid.,,False,False
393,"So don't do it, it's fine. You don't have to do it just because Susan does it.",like I don't do it it's fine you don't have to do it just because Susan doesn't,False,True
394,"Hello, baby. Hello, hello.",,False,False
395,"Oh, hi. Its Mark.",,False,False
396,Easy. Easy. You have to go to the hospital. Okay?,easy easy you have to go to the hospital okay,False,True
397,"Okay, I do.",okay I do,False,True
398,Okay.,,False,False
399,I really do.,,False,False
400,"Okay, Im gonna get your coat and then Ill-Ill put you in a cab.",get your coat and then I'll put you in a cab okay,False,True
401,"Okay. Oh wait, wait-wait, youre not gonna come with me?",you're not going to come with me,False,True
402,Of course I am. I just have to make a call.,of course I am I just have to make a call,False,True
403,Okay.,,False,False
404,Okay?,,False,False
405,Thank you.  Oww!!!! God!,,False,False
406,"What?! I wh-, whats wrong?",,False,False
407,"Im sorry, I just cant go to the hospital lookin like this.",sorry I just can't go to the hospital looking like this,False,True
408,"Pete Becker is circling the ring now. It looks like, hes just trying to feel him out. Oh, Bruiser is just...",Pete Peppers person to ring now looks like he's just trying to feel them out Bruiser,False,True
409,"Run! Run you crazy, rich freak!",ronja crazy Rich freak,False,True
410,"Oh, I cant watch this.",,False,False
411,"Check it out, hes winning!  Petes winning!",,False,False
412,Really?!,,False,False
413,No-o-o!!,,False,False
414,"Uh-oh, Bruiser has Becker on the canvas and is going for his favourite area.",who's favored area,False,True
415,Oh! Oh!,,False,False
416,"Wait, if thats his favourite area, why is he being so mean to it?",area why is it being so mean to it,False,True
417,"Well, this is ironic.",,False,False
418,"Of your last two boyfriends, Richard didnt want to have kids, and from the looks of it, now Pete cant.",,False,False
419,"Dude, you dont have to brag! We got nothing here!!",dude you don't have to brag we got nothing here,False,True
420,Should we tell Rachel theres an empty private room right next door to hers?,,False,False
421,"We could, or we can have sex in it.",we could or we can have sex in it,False,True
422,"Well let me think about that, while I remove my pants!",I think about that,False,True
423,I thought I was a complete idiot.,thought it was a complete idiot,False,True
424,"Hey, Im with you. He even asked me if I thought youd go out with him.",thought it was a complete idiot I thought you'd go out with him,False,True
425,"Oh! Oh, I think Im gonna throw up a little bit. What did you say?",,False,False
426,I said no.,what did you say,False,True
427,What?!,,False,False
428,What? II just figured since youre pregnant youre not gonna be seeing people.,but I just figured since you're pregnant you're not going to be seeing people,False,True
429,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",okay Joey,False,True
430,I didnt tell him. I didnt know if you were telling people. This is back when I thought Kash was still people.,I didn't tell him I didn't know if you were telling people this back when I thought cash was still people,False,True
431,"Good-good, dont tell him. Dont tell him. Just have him call me okay?",,False,False
432,"Rach look, I really dont think thats such a great",ratchet but I really don't think that's a,False,True
433,"Okay, you go do it! Ill come back to that set! Ill meet more actors! Ill meet em all!",,False,False
434,"Ohh, here you are. I was looking for you before. Joshuas gone so you and Emily are free to go.",oh there you are looking for Joshua's gone so you and Emily are free to go,False,True
435,Thats okay.,okay,False,True
436,"Shes still in there enjoying her fake party and uh, its too late to do any of the things I had planned, so",she's still in there enjoying her fake party and too late to do any of that stuff I had planned,False,True
437,Ah! Ah! I forgot my jacket!,,False,False
438,You tell them to wait!,,False,False
439,Okay. Wait! Wait!,,False,False
440,Emily.,,False,False
441,Oh no-no-no! Oh-no!  No! No! Emily!,nununu,False,True
442,Hey. Call me when you get there. Okay?,call me when you get there,False,True
443,Okay.,,False,False
444,I know. You're the guy who wouldn't chip in for the handyman.,I know you're the guy who wouldn't ship into the handyman,False,True
445,Nevermind!,nevermind,False,True
446,"No, I-I actually thought it was unfair the way everyone reacted. I mean you had just moved in.",I actually thought it was really unfair the way everyone reacted when you had just moved in,False,True
447,Jen.,,False,False
448,"Jen, I know this may sound a little But uh, would you maybe wanna grab a cup of coffee sometime, or",play sound a little coffee sometime,False,True
449,Sure! That would be nice.,that would be nice,False,True
450,Umm?,,False,False
451,Oh! My number is on there.  Give me a call.,my numbers on there give me a call,False,True
452,I will give you a call.,I will give you a call,False,True
453,I'll see you later.,,False,False
454,Okay!,okay,False,True
455,I forgot my paper.,forgot my paper,False,True
456,"Here we go. Okay, brace yourselves.",here we go,False,True
457,What?,hey Brittany,False,True
458,Okay.,,False,False
459,Ow!,,False,False
460,Arent you gonna go?,,False,False
461,No. Thank you.,,False,False
462,"No, Rachel never pees in public restrooms.",no regular herpes and public restrooms,False,True
463,"Well, they never have any paper in there y'know. So my rule is no tissue, no tuschy.  Well, if everybodys going.",well they never have any paper in there you know so my role is,False,True
464,"No, y'know what dont close it  cause the... keys...are in there.",,False,False
465,"Oh, no-no-no-no-no-no!!",,False,False
466,Whats going on?,,False,False
467,My lighters in there!,,False,False
468,I promise.,,False,False
469,"Although, dont feel like you cant visit.",although don't feel like you can't visit,False,True
470,"Hey, is, is, is Chandler here?",,False,False
471,"No, no hes not.",no no he's not,False,True
472,"You guys, Joey just saw Janice kissing her ex-husband.",can we just put kissing her ex-husband,False,True
473,"What?  So what are you going to do? I mean how, how are you going to tell Chandler?",what are you going to do I mean how you going to tell Chandler,False,True
474,"Well, I was thinking about that and I, I think the best way would be, to not.",I was thinking about that and I think the best way would be to not,False,True
475,"Joey, you cant keep this to yourself, if you know about this, you have to tell him.",,False,False
476,"Itll kill him. I mean itll, itll just kill him.",it'll kill him I mean,False,True
477,"Well, you could wait til I go to the dentist, maybe",wait till I go to the dentist,False,True
478,"Hey, what are you doing here?",hi what are you doing,False,True
479,"Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of",I'm just wondering what the last episode,False,True
480,"Ah yeah, but now its Susan and me in Mexico and the hostages coming home.",Mexico and the coming home,False,True
481,Wheres Ben?,,False,False
482,Hes sleeping.,,False,False
483,"Ahh.  Ooh, is this a ah, is this a bad time?",it's bedtime,False,True
484,"Umm, yeah, actually, Susans gonna be home any minute, its kinda an anniversary.",I have an anniversary,False,True
485,"Oh! I thought you guys got married in uh, January?",I thought you guys got married in the January,False,True
486,Its not that kind of anniversary.,different kind of anniversary,False,True
487,Ah!  Oh.,,False,False
488,Sooo!! Anyway...,anyway,False,True
489,Where are we gonna find a tiny little hat?,,False,False
490,"Oh, oh, oh, Ill get Rainy Day Bear!!",,False,False
491,"Because hell know what to do?  Oh my God, youre a genius!",what to do,False,True
492,"Oh God, oh God, its sowed on though.",,False,False
493,Give it. Give it.,,False,False
494,Okay.,,False,False
495,Oh!!,,False,False
496,"Oh, its just like a bloodbath in here today.",Chicago bloodbath here today,False,True
497,Please. This is so your fault.,call,False,True
498,"How, how is this my fault?",,False,False
499,"Look, Carol never threw me out of a room before you came along.",never threw me out of the room before you came along,False,True
500,"Yeah? Well, there's a lot of things Carol never did before I came along.",what does a lot of things Carol never did before I came along,False,True
501,"Hey, hey, ok, all right, that's it!",,False,False
502,Get in here.,,False,False
503,Come on.,,False,False
504,"My god, you guys, I don't believe you.",I don't believe you,False,True
505,There are children coming into the world in this very building and your negative fighting noises are not the first thing they should be hearing.,children coming into the world in this very building and your negative fighting noises are not the first thing they should be here,False,True
506,"So just stop all the yelling, just stop it!",,False,False
507,"Yeah, Susan.",,False,False
508,"Don't make me do this again, I don't like my voice like this.",don't make me do this again I don't like my voice,False,True
509,"Ok, who wants to hear something ironic?",okay,False,True
510,"Oh! Here it is!  Ooh, Joey! Why did you sign it, ""Son of a bitch?""",why did you find a son-of-a-bitch,False,True
511,I didnt do that! Who wouldve done that?!,I didn't do that,False,True
512,Son of a bitch!,,False,False
513,"Okay, maybe ask this guy.",okay maybe I just died,False,True
514,"Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.",how did I not mention project,False,True
515,"Yknow sometimes the good ideas are just right in front of you, arent they?",you know sometimes the good ideas are just right in front of me are they,False,True
516,"Okay, I know it sounds crazy, but I think it might work. Yknow? The only problem is, Carls acting is",I know it sounds crazy but I think it might work,False,True
517,The,the only problem,False,True
518,"Yeah, hes the reason I didnt get that big",yeah he's the reason I get that big Minute Maid commercial couple years ago remote,False,True
519,"Hey, uh can I get a little piece of that cake?",,False,False
520,Pizza!! We like Pizza!! Get out!!!,Pizza we like pizza,False,True
521,"Hey Monica, theres a customer who wants to complement the chef, should I let him in?",hey Monica,False,True
522,"Sure, I love this part!",Samurai London fart,False,True
523,Come on in.,,False,False
524,"Really? In the moment, I really wanted to kiss you too. In the moment.",,False,False
525,"In the moment, yeah.",in the moment,False,True
526,But only in the moment. So do ya wanna kiss again?,my kids again,False,True
527,"Sure, New Years Eve is only two weeks away. Can you wait?",weeks away,False,True
528,No.,no,False,True
529,Me neither.,me neither,False,True
530,"3, 2,",free,False,True
531,"Joey, you dont have to count down every time we kiss.",you don't have to count down every time we kiss,False,True
532,"Uh, yeah, okay. Except I sorta felt like I needed a couple of seconds to get ready.",Septiceye,False,True
533,Alright. Phoebe?,,False,False
534,"Okay, okay.",okay,False,True
535,"If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",if I run diffident 4-day I would want World Peace no more hunger good thanks for the rainforest and bigger boobs,False,True
536,"Yeah, see.. you took mine. Chandler, what about you?",so you took mine,False,True
537,"Uh, if I were omnipotent for a day, I'd.. make myself omnipotent forever.",omnipotent for a day I make myself omnipotent,False,True
538,"See, there's always one guy.  ""If I had a wish, I'd wish for three more wishes.""",say there's always one guy by the wish I wish for three more wishes,False,True
539,"Hey Joey. Hi. Hey, buddy.",,False,False
540,"Hey, Joey, what would you do if you were omnipotent?",hey Joy what would you do with your,False,True
541,Probably kill myself!,how to kill myself,False,True
542,..Excuse me?,excuse me,False,True
543,"Hey, if Little Joey's dead, then I got no reason to live!",Little Joey's dad that I got no reason,False,True
544,"Joey, uh-",Joey omnipotent,False,True
545,You,you are,False,True
546,Im sorry.,Siri,False,True
547,"Joey, onstage!",Joey on stage,False,True
548,Well can you at least stay to the end of the play?,who created Winnie the Pooh,False,True
549,"I mean, Ill go to the airport with ya, I-I wanna say good bye.",I'll go to the airport with you I Want to Say Goodbye,False,True
550,Where are you Vic?,Vic,False,True
551,Flights in an hour. I-I gotta go.,I got to go,False,True
552,Vic! Vic!,,False,False
553,In a minute!!,animated,False,True
554,So this is it? Victor?,Victor,False,True
555,"Yeah, I guess it is.",yeah I guess it is,False,True
556,"Listen, I ah, I gotta say good bye, and-and I gotta say it quick cause this is killing me.",I got to say goodbye and I got to stay quick cuz it's killing me,False,True
557,"One thing you gotta know, is that I will never forget you.",one thing you got to know is that I will never forget you,False,True
558,"But, youve got things you have to do now, and so do I.",but you got things you have to do now and so do I,False,True
559,"And so Im gonna get on this spaceship,  and Im gonna go to Blargon 7 in search of alternative fuels.",and so I'm going to get on this spaceship,False,True
560,"But when I return, 200 years from now, youll be long gone.",but when I return to hundred years from now you'll be long gone,False,True
561,But I wont have aged at all.,but I want to be aged at all,False,True
562,"So you tell your great-great-granddaughter to look me up, because Adrienne, baby, Im gonna want to meet her.",but you tell your great-great-granddaughter to look me up because Adrian baby I'm going to want to meet her,False,True
563,"So long, Vic!",,False,False
564,Nooo Way! The most romantic song ever is,no way the most romantic song ever was The Way We Were,False,True
565,"See, I-I think that one that Elton John wrote for, um, that guy on",see I think the one that Elton John wrote for that guy who's the Boss,False,True
566,"What song was that, Pheebs?",what song is this,False,True
567,Hi Monica!,harmonica,False,True
568,Hey Mon!,,False,False
569,Hey Mon!,,False,False
570,"Oh my God, has she slept at all?",oh my God it all,False,True
571,Nope.,pictures of it all,False,True
572,"No, it's been three nights in a row.",no it's been three nights in a row,False,True
573,"Yeah, she finally stopped crying yesterday, but then she found one of Richard's cigar butts out on the terrace, so.",she finally stopped crying yesterday but then she paint want to Richard,False,True
574,"Oh, okay that explains it.",okay that explains it I got a call at 2 in the morning,False,True
575,"I got a call at two in the morning, but all I could hear was, like, this high squeaky sound, so I thought okay its like a mouse or a opossum.",okay that explains it I got a call at 2 in the morning and all I could hear was like this High squeaky sound so I thought,False,True
576,But then I realized where would a mouse or a opossum get the money to make the phone call.,I realized like okay where would a mouse or possum get the money to make the phone call,False,True
577,"So uh, man, are you gonna go to the play with me tonight?",so while managing to go to the play with me tonight,False,True
578,"Yknow what, I dont know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.",I don't know how comfortable I am going to see how hot the text is between some guy and your girl,False,True
579,"Yeah, I know but",yeah I know but,False,True
580,"Oh no-no-no, Im there.",,False,False
581,Hey!,hey,False,True
582,Hey Mon! Want some pancakes?,hey I'm on the pancakes,False,True
583,You made pancakes?,what's pancakes you made pancake,False,True
584,Yep! Grab a plate.,yep shadowplay,False,True
585,"No-no, stay right there.  Gettin closer.",10-day weather,False,True
586,"Okay, okay, but dont worry, because we also have cereals, muffins, waffles,",okay okay but don't worry because we also cereals muffins waffles,False,True
587,"Listen also were uh, were watching the game here Saturday night, if people want to come over.",watching the game,False,True
588,Oh yeah!,,False,False
589,"Yes, if the foxhole was lined with sandwiches.",the Foxhole was lined with sandwiches,False,True
590,"Yeah, hero sandwiches.",yeah hero sandwiches,False,True
591,Well you all know that I'm a pacifist so I'm not interested in war in any way.,and you all know that I'm a pacifist or not interested in war and anyway,False,True
592,"When the revolution comes, I will have to destroy you all.",but you know what when the revolution comes I will have to destroy you all,False,True
593,Not you Joey.,nitrogen,False,True
594,Oh my good God.,oh my good God,False,True
595,"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.",hey continuing the countdown of your favorite meal and I number three macaroni and cheese with cut up hot dog,False,True
596,"Look, you have done enough! Okay? You have to stop this now.",you have done enough okay you have to stop this now,False,True
597,"I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.",not tonight for dinner music I thought that you made me,False,True
598,"Oh, the mixed tape.",all the mixtape,False,True
599,The Way You Look Tonight,,False,False
600,You are just the sweetest.,you are the sweetest,False,True
601,Hey!,,False,False
602,Hey!,,False,False
603,"Hey, guess what Im doing tonight.",I'm doing tonight,False,True
604,What?,,False,False
605,Im checking out the restaurant with Pete.,checking out the restaurant with beef,False,True
606,"Ohh, Monica, I am so excited for you.",Monica I am so excited for you,False,True
607,"So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find",oh honey this threesome thing,False,True
608,"Ooh, actually Ive been making a list of all the women I know who might be into doing this!",actually I've been making a list of all the women I know who might be into doing them,False,True
609,"Oh.  Wow!  Huh.  Boy!  Well, someones been doing their homework.",oh wow,False,True
610,"Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so",oh and I know Gill rocks and isn't there tonight,False,True
611,"Oh, I know.  Yknow, just-just talking about it is getting me kinda",I know you know,False,True
612,"Oh, me too.",,False,False
613,"and then, we couldve gone from the ceremony to the reception with you in the sidecar!",in the Sidecar,False,True
614,"Ross, it just wouldnt have been feasible.",just wouldn't have been feasting,False,True
615,But having a dove place the ring on your finger wouldve been no problem?,,False,False
616,It was really fun being married to you tonight.,tonight,False,True
617,"Yeah! And! And, it was the easiest 400 bucks Ive ever made.",Newsies,False,True
618,"Okay Ross, can I uh, can I ask you something?",can I have I ask you some,False,True
619,Yeah.,,False,False
620,"That proposal, at the planetarium",The Proposal at the planetarium,False,True
621,"I know, I know it was stupid.",I know I know it's so stupid,False,True
622,Are you kidding?!,are you kidding,False,True
623,"With the, with the lilies, and-and the song, and the stars!",what's up with the lilies in the in the song and the Stars,False,True
624,It wasreally wonderful!,really wonderful,False,True
625,Did you just make that up?,you just make that up,False,True
626,"No, actually I thought about it when, when we were going out.",actually I thought about it when we were going out,False,True
627,"Its how I imagined I uh, I would ask you to marry me.",do imagine I would ask you to marry me,False,True
628,"Well, that wouldve been very hard to say no too.",that would have been it would been very hard to say no to,False,True
629,"Its a good thing I didnt do it, because it sounds like it wouldve been a very expensive wedding.  Okay, good night",so it's a good thing I didn't do it because it sounds like it would have been a very expensive wedding,False,True
630,Goodnight,,False,False
631,Even if the sidecar had a windscreen so your hair wouldnt get messed up?,,False,False
632,I will think about it.,,False,False
633,Thats all Im askin,,False,False
634,"You guys! It was bananas, cream, and beef! I-I just cannot believe that you ate that so that I wouldnt feel bad!",banana cream and beef and I just cannot believe that you ate that so that I wouldn't feel bad,False,True
635,"Well actually, I-I didnt eat mine. Its still in the bathroom.",mine is still in the bathroom,False,True
636,"No it isnt, I ate that.",,False,False
637,Well we left ours in Monicas bedroom.,,False,False
638,"Nope, got it and I got yours  too.",,False,False
639,And thats Im so glad theres no problem.,glad there's no problem,False,True
640,"Thats fine, actually Im on the hiring committee, so therell be at least one friendly face.",that's fine actually I'm on the hiring committee will be at least one friend,False,True
641,Ohh! Thats great!,,False,False
642,"You know, Junior Miss is where I started. Oh, I had to sleep with the",Noah Junior misses where I started,False,True
643,Really?!,really,False,True
644,No-ho-ho!,,False,False
645,Yeah.,yeah,False,True
646,"I mean, no-no-no-no-no, dont you worry, Im sure with your qualifications you wont need to sleep with some guy to get that job.",,False,False
647,"Although, I might need some convincing.",although I might need some convinced,False,True
648,"Well, I, umm",,False,False
649,"Kidding! God, I feel wild today!",,False,False
650,Oh my God! Chandler just left though!,,False,False
651,"Yeah but, maybe its not what we think. Maybe its tell Monica Im sorry Idrank the last of the milk.",yeah but maybe it's not we think maybe if tell Monica I'm sorry I drank the last of the milk,False,True
652,"Or maybe he-he was writing to tell her that-that hes changed his name, yknow? Tell Monica Im sorry.",BBQ King writing to tell her that Betty painted name you know tell Monica I'm sorry,False,True
653,I think it means he freaked out and left!,I think it means he freaked out and left,False,True
654,Dont be so negative! Good God! Isnt it possible that Sorry is sitting in there  right now?!,isn't it possible that sorry,False,True
655,"Okay. Phoebe, I-I think Ross is right. What are we gonna do?",I think Ross is right,False,True
656,"LookOkay, Im just gonnaIm gonna have to go find him and bring him back!",okay I'm just going to have to go find him and bring him,False,True
657,Okay?,okay,False,True
658,"You-you make sure Monica does not find out, okay?",you you make sure Monica does not find out,False,True
659,"I will, I will find him.",,False,False
660,Hey!,,False,False
661,Hi! Hey!,,False,False
662,Do you guys know any cute guys?,hey do you guys know any cute guy,False,True
663,"Well, of course I do! My good friend Joey over here.",of course I do my good friend Joey over here,False,True
664,"Oh, Im sorry. Thank you Chandler.",I'm sorry thank you Chandler,False,True
665,"Anyway, theres this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go",there's this big charity ball this weekend and Ralph Lauren bought a table so I shouldn't have to go,False,True
666,Whats the charity?,,False,False
667,"I dont know, something either trees or diseaseRalph mumbles a lot.",no trees or disease dilation house mumbles a lot,False,True
668,Does Ralph mumble when youre not paying attention?,mumbles a lot,False,True
669,Yeah! Its weird. But the thing is need to find a date.,you're not paying attention but the thing is I need to find a date,False,True
670,"Well, what kind of guy are you looking for?",but what kind of guy are you looking for,False,True
671,Hey!,,False,False
672,What are you guys doing later?,,False,False
673,"Oh, Rachel and I have appointments to get our hair cut.",do Rachel and I have appointments to get our hair cut,False,True
674,We do?,,False,False
675,I want to see what he wants first.,I want to see what he wants,False,True
676,I just found out that Elizabeths dad wants to meet me.,I just found out Elizabeth dad wants to meet me,False,True
677,"Wait a minute, hold the phone! Youre not Elizabeths dad?!",hold the phone you're not Elizabeth dad,False,True
678,"Come on guys, I-I really want this guy to like me.",I really want this guy to like,False,True
679,It-it would really help me out if you guys were here to make me look good.,it would really help me out if you guys could be here to kind of make me look good,False,True
680,Of course well help! Yeah! Well be here!,make me look good,False,True
681,Thanks!,,False,False
682,We know how tough those parent/teacher conferences can be.,has parent-teacher conferences can be,False,True
683,"Oh, hi! How are you doing?",are you doing,False,True
684,I'm okay. I gotta go down to the police station and look at mug shots.,okay I got to go down to the police station and look at mugshots,False,True
685,"Thanks for having me over, you guys.",thanks for having me over you,False,True
686,Tag?,,False,False
687,Y-You're going?,thanks for having me over you guys,False,True
688,"Uh we didn't, uh we didn't get the chance to talk.",we didn't even get a chance to talk,False,True
689,"Uh, so, where did you say you're from again?",,False,False
690,Colorado.,Colorado,False,True
691,"Ah, what good are you.",,False,False
692,"Look, um, I think we should talk about what happened on the terrace.",look up I think we should talk about what happened on the terror,False,True
693,Okay.,okay,False,True
694,"Ah, I-I never should have said what I said.",I never should have said what I said,False,True
695,Ityknow what?,I'd let you know,False,True
696,It just doesn't matter how I feel.,it doesn't matter how I feel,False,True
697,"I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?",we work together so nothing could really ever happen between us and what I would love is just to go to work on Monday and I never talk about this again,False,True
698,"Um, I'm not.",I'm not,False,True
699,"Oh, god, I knew it, that I freaked you out.",no you didn't,False,True
700,"No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",no you didn't only thing that freaked me out with you saying that nothing could ever happen between us,False,True
701,Really?,,False,False
702,"Yeah, so, please don't fire me for doing this.",yeah so please don't fire me for doing now,False,True
703,"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!",,False,False
704,"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",,False,False
705,Pass it! Pass it!,,False,False
706,He's open!,,False,False
707,Shoot! Shoot! Shoot!,,False,False
708,"Hey, look, we're on that TV thing!",,False,False
709,I am so psyched I kept this chair for myself!,I am so sorry I kept it there for myself,False,True
710,"Yeah, me too.",me too,False,True
711,"Yeah? Wow! Yknow, that this thing has speakers in the headrest!",wow you don't let this thing had speakers in the head,False,True
712,No. Really?,really,False,True
713,Yeah! You can hook it up to your TV,hook it up to your TV and you get radio,False,True
714,My chair heals itself.,my chair heals itself,False,True
715,"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?",Dragon iceberg,False,True
