,origin,heard,identical,read
716,"Yes! Yes, I did.",yes yes I did,False,True
717,Then do Iceberg!,,False,False
718,G-sharp.,,False,False
719,G,,False,False
720,What?! I didn't touch a guitar!,,False,False
721,"No, but you're questioning my method!",,False,False
722,"No, I'm not questioning it, I'm saying it's stupid!  What?!",,False,False
723,Thank you.,thank you,False,True
724,Y'know none of my other student thought I was stupid.,,False,False
725,"Your other student, was you!",,False,False
726,"Yeah, well, y'know maybe you just need to try a little harder!",,False,False
727,"Look, maybe I need to try a real teacher!",maybe I need to try a real teacher,False,True
728,Right here!,,False,False
729,Here!,Andy Cooper,False,True
730,"Andy Cooper, he teaches guitar and look ooh, there's a nice picture of him with a little kid and",Andy Cooper guitar,False,True
731,Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,,False,False
732,"""Baddest man in the whole damn town.""",,False,False
733,"Oh, fine! Take his side!",,False,False
734,"And shame on you! You should know better, Joey needs to work.  Now come on!",stream on YouTube,False,True
735,Hey!,,False,False
736,No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,are dumb,False,True
737,Hi!,,False,False
738,Hi.,,False,False
739,"Hi.  Umm, I think theres something that we really need to talk about.",hi Victor something that we really need to talk about,False,True
740,"I think we do. Why dont we go inside?  Look uh, I know why youre here.",I think we do when we go inside,False,True
741,You do?,,False,False
742,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",and to save you from an embarrassment I think maybe I should talk first,False,True
743,Okay.,okay,False,True
744,"Okay.  Uh, Ross and Rachel. Rachel and Ross. Thats been one heck of a see-saw hasnt it?",Ross and Rachel Rachel and Ross,False,True
745,What?,,False,False
746,"I mean look, that-that one night we had was fun andand certainly passionate, but dont you think its better if we just stayed friends?",I mean that one night we had was fun and then certainly passionate but don't better if we just stay friends,False,True
747,Seriously. What?!,seriously,False,True
748,Okay.,okay,False,True
749,Okay.,okay,False,True
750,Yknow what?,you know what,False,True
751,"If you want to, we can do it one more time.",if you want to we can do it one more time,False,True
752,I mean Id-Id be okay with that.,I'd be okay with that,False,True
753,"In fact, I have some time right now.",time right now,False,True
754,"Okay, yknow what? Can I, can I talk now?",,False,False
755,Oh sure.,,False,False
756,"Im pregnant.  Ross?  Ross?  Okay, whenever youre ready.  And youre the father by the waybut you got that",I'm pregnant,False,True
757,We should defiantly play football more often. Maybe theres a like league we could join or something.,,False,False
758,I know!,,False,False
759,"Yes! Wow, well, that-that was easy. Okay, you-you go.",wow,False,True
760,Okay.,okay,False,True
761,Okay.,,False,False
762,"Okay, you know, you know when your in bed, with a woman.",okay when you know you know when you're in bed with a,False,True
763,Hmph.,,False,False
764,"And, ah, you know, your fooling around with her.",food around me,False,True
765,"And you get all these like, mental images in your brain, you know, like Elle MacPherson, or that girl at the Xerox place....",and you get all these like mental images in your brain you know like Jo McPherson or at that girls with your aunt,False,True
766,"With the belly-button ring? Oh, muhawa!",with the belly button ring,False,True
767,"I know, And then all of the sudden your Mom pops into your head.",and then all the sudden your mom pops,False,True
768,"And your like 'Mom, get outta here!'",you're like Mom get out of here,False,True
769,"You know, but of course, like, after that you can't possibly think of anything else, and you can't, you know, stop what your doing.",after that you can't possibly think of anything else and you can't you know what you're doing so it's kind of like your,False,True
770,"So it's kinda like, you're, you know.",and you can't stop what you doing so it's kind of like your,False,True
771,You know.... You don't know!,you don't know,False,True
772,"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",you telling me about about,False,True
773,You said...,,False,False
774,I said ',,False,False
775,Oh!,,False,False
776,Look at Emma!,,False,False
777,"I just cant decide who she looks more alike, you or Rachel?",you can't decide if she looks more like you were right though,False,True
778,"Oh what are you kidding? Shes gorgeous, its all Rachel.",what are you doing gorgeous,False,True
779,"Im sorry, for the last time, why arent you two together again?",I'm sorry for the last time,False,True
780,"No, I know.",,False,False
781,"I know, because youre not in that place.",I know because you're not in that place,False,True
782,"Which would be fine, except you totally are.",which would be fine except you totally are,False,True
783,Itsits complicated okay?,it's complicated okay,False,True
784,"Yeah thats true. Yeah, you love her. You always have. You have a child together. There is no right answer.",yeah that's true you always have you have a child together,False,True
785,"Look, weve been together.",,False,False
786,Okay?,okay and,False,True
787,"And then apart, and then together, and then apart, and now we have a baby.",and then together and then apart we have a baby,False,True
788,Its just if-if we got together again and it didnt work outI could never do that to Emma.,if we got together,False,True
789,I mean she-she thinking everything Oh thatsnow me.,Gucci,False,True
790,What do they put something in the water in this place?,Whatley put them in the water,False,True
791,"Since Rachel and I were doing really, were doing really well right now.",,False,False
792,"I know. I know. I know. I know, and if you try to make it more you might wreck it.",I know I know I know I know and if you try to make it more in my truck,False,True
793,"Yeah, exactly.",exactly,False,True
794,Right.  Or you might get everything youve wanted since you were fifteen.,or you might get everything you wanted since you were fifteen,False,True
795,God. I forgot how much I love driving. I have,,False,False
796,You dont have a,you don't have a valid driver's license,False,True
797,"Oh Ross youre so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",okay,False,True
798,What-what are you doing?! Are youOkay thats not funny! Just stop horsing around!,,False,False
799,"I am not horsing around, okay? I am Porsching around.",I am not horsing around,False,True
800,Uh-oh.,,False,False
801,"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.","Penn State, nothing's going to happen to you you are not in that much trouble",False,True
802,Really? You think so?,really you think so,False,True
803,I was talking to myself! Youre going down!,,False,False
804,Hey honey! I missed you today!,honey,False,True
805,"Oh, yeah?",hell yeah,False,True
806,Yeah.  What d'you wanna do tonight?,we going to do tonight,False,True
807,"Oh, well... Maybe we could...",oh well. Maybe we could,False,True
808,"Ok, trying to turn me on by making a mess?",okay trying to Turn Me On by making a mess,False,True
809,Know your audience!,know your audience,False,True
810,"Besides, tomorrow we're doing those fertility tests and until then you need    to keep your tadpoles in the tank.",besides tomorrow we're doing this for Tilly's help until then you need to keep your tadpoles in a tank,False,True
811,We really need to take those tests?,really need to take those tests,False,True
812,"Honey, we've been trying to have a baby for over a year.",honey we've been trying to have a baby for over it,False,True
813,I think    it's a good idea to find out if everything's ok. Just a few routine tests.,just think it's a good idea to find out if everything's okay,False,True
814,But I don't wanna do it in a cup!,it's a routine test I don't want to do it in the car,False,True
815,"Oh, hi Max! Hey, do you know everybody?",,False,False
816,No. Have you seen David?,no,False,True
817,"No, no, he hasn't been around.",,False,False
818,"Well, if you see him, tell him to pack his bags. We are going to Minsk.",if you see him tell him to pack his bags we are going to min,False,True
819,Minsk?,,False,False
820,Minsk. It's in Russia.,men kissing Russia,False,True
821,I know where Minsk is.,,False,False
822,"We got the grant. Three years, all expenses paid.",we got the grant three years all-expenses-paid,False,True
823,"So when, when do you leave?",Wendy's,False,True
824,January first,January 1st,False,True
825,You wanted to see me Professor Geller?,you wanted to see me perfect together,False,True
826,"Yes. Yes! Please, come in.",yes yes please come in,False,True
827,Oo-oo!,,False,False
828,Pretty great! Except I did get a little attitude from the robot.,Freddie Gray,False,True
829,"Damn those robots, theyre supposed to be our",,False,False
830,"Anyway, it wasnt the robot, it was the guy who controls him.",anyway wasn't the robot at the guy who controls,False,True
831,"Yeah, he doesnt like me.",doesn't like me,False,True
832,He had C.H.E.E.S.E.,,False,False
833,knock over the sandwich right when I was reaching for one!,,False,False
834,Ohh!,,False,False
835,"Well, why dont you just get him fired?",so why are you just getting fired,False,True
836,"I may have to, I hate to do it, but Im the star!",I may have to I hate to do it but I,False,True
837,Yknow?,,False,False
838,Theres a limit to how many sandwiches I can eat off the floor.,is a limit to how many sandwiches I can eat off the floor,False,True
839,Excuse me.,,False,False
840,Joey Tribbiani.,Joey Tribbiani,False,True
841,"Joe! Im glad I found ya, I got an audition for ya!",I'm glad I found you I got a new edition for you,False,True
842,Wow!,,False,False
843,The thing is its kinda on the Q.T.,Hainan the cutie,False,True
844,The actor who has the part doesnt know he might be fired.,the actor who had supper doesn't know he might be fired,False,True
845,"Its the lead in a series, Mac and C.H.E.E.S.E.",deleted a series mac and cheese,False,True
846,Im the lead in Mac and C.H.E.E.S.E.!!,,False,False
847,Oh good God! If you want a baby so bad just go steal it!,,False,False
848,What is going on with you? Since when are you so crazy about babies?,,False,False
849,Im not crazy about babies. Im crazy about us.,I'm not crazy about babies I'm crazy about us,False,True
850,What?,what,False,True
851,"Look, weve always talked about having babies someday.",always talked about having babies,False,True
852,"Im not saying it has to be right now, but Im starting to think that we can handle it.",but I'm starting to think that we can handle it,False,True
853,Were good.,,False,False
854,Were really good.,we're really good,False,True
855,"Oh, did you catch him?!",,False,False
856,Wh-what did he say?!,,False,False
857,"He said, ""Nice to meet you Glenda.""  Well, obviously I couldn't give him my real name?",she said nice to meet you Glenda,False,True
858,Why?! Why not?!,why why not,False,True
859,"Come on, you saw the way he ran out of here!",,False,False
860,He's gonna stick around and talk to the daughter he abandoned!,you're when you think it's going to stick around and talk to the daughter he have,False,True
861,What did you say to him?,what did you say to me,False,True
862,"Well, I said, I told him y'know, that I was the executor person of Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house later.",executor,False,True
863,"Oh yeah, sure.",India,False,True
864,"Okay, in about ten seconds youre gonna see him kiss me.",pain but 10 seconds to go to see him kiss,False,True
865,And in about five seconds youre gonna see why.,and in about five seconds you're going to see why,False,True
866,Ross did I ever tell you about the time that I went backpacking through Western Europe?,ever tell you about the time that I went backpacking through Western Europe,False,True
867,"Okay, get ready to see some beggin!",,False,False
868,"Oh, you came on to Ross!",,False,False
869,What?!,I'm so happy,False,True
870,Now Im so happy.,,False,False
871,What are you talking about?!,what are you talking about,False,True
872,You used the Europe story!,,False,False
873,Thats the magic story you use when you wanna have sex!,check the magic store you use when you want to have sex,False,True
874,How do you know about that story?!,free,False,True
875,How do,,False,False
876,I heard it from my friend Irene who heard it from some guy!,,False,False
877,Some guy!!,,False,False
878,"No. No, she told me his name was Ken Adams.",she told me that his name was Ken,False,True
879,Ken Adams!!,,False,False
880,"How we doing, you guys ready?",,False,False
881,Mom already called this morning to remind me not to wear my hair up. Did you know my ears are not my best feature?,tomorrow morning call this morning to remind me not to wear my hair up my ears were not my best feature,False,True
882,Some days it's all I can think about.,some days it's all I can think about,False,True
883,"Hi, sorry I'm late, I couldn't find my bearings.",hi I'm sorry I'm late I couldn't find my berries,False,True
884,"Oh... ok, fine.",okay,False,True
885,But... ehm...,okay fine but,False,True
886,"I just have one question for you,    ehm...",I just have one question for you,False,True
887,"When we exit should we walk, or run, or prance,    or stroll...",when we exit should we walk or run or prance or,False,True
888,"Stop it, stop it! He talks slow but he might pee fast! Ok,    let's go!!",,False,False
889,I cant believe this! How long as this been going on?,can't believe this how long is this been going,False,True
890,"Well umm, Alexandra has been",Alexandra's,False,True
891,"Oh, it has a name?",,False,False
892,"Phoebe, dont get upset!",don't get upset,False,True
893,OkayOop! Too late! Im leaving! Come on Chandler lets go!,okay too late I'm leaving let's go,False,True
894,"Well, Phoebe I thought IdYeah, what the hell.",I thought I'd,False,True
895,Ben!,,False,False
896,"Oh, that's good. Maybe he'll hear you and pull the cord.",,False,False
897,Stop the bus! Wait! Wait! Wait!,soccer ball,False,True
898,Are you sure he didn't break it because it really hurts?,are you sure you didn't break it,False,True
899,"No, it's just a good bone bruise. And, right here  is the puncture wound from your ring.",is the puncture wound from your,False,True
900,"Oh, I'm sorry, I'm really sorry.",I'm sorry I'm really sorry,False,True
901,Sorry.,,False,False
902,Sorry!,,False,False
903,I got my s's back!,hey I got my answer back,False,True
904,Which we can celebrate later.,which religions celebrate later,False,True
905,Celebrate.,,False,False
906,"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye.",okay Palo wanted to just go get dressed and you be on your way okay,False,True
907,"Rachel, how did this happen?",Rachel,False,True
908,"I don't know, I just kinda ran into him last night.",I just kind of ran into last night,False,True
909,Where?,where,False,True
910,At his apartment. Is this juice?,where is apartment isn't cute,False,True
911,"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?",and the fact that you dumped him cuz he hit on Phoebe,False,True
912,"Oh God, I know I'm a pathetic loser.",oh God I know I'm just a loser,False,True
913,"I licked my arm, what?",lick my arm,False,True
914,It's breast milk.,,False,False
915,So?,,False,False
916,"Phoebe, that is juice, squeezed from a person.",,False,False
917,What is the big deal?,what is the big deal,False,True
918,What did you just do?,,False,False
919,"Ok, would people stop drinking the breast milk?",okay if people stopped drinking the breast milk,False,True
920,You won't even taste it?,you won't even taste it,False,True
921,No!,,False,False
922,Not even if you just pretend that it's milk?,,False,False
923,Not even if Carol's breast had a picture of a missing child on it.,even if Karen was bred to the picture of a missing child,False,True
924,Aww!,,False,False
925,"Hey Pheebs, could you please not put your feet up on my newold sheet?",HD please not put your feet up on my new old date,False,True
926,Oh sure!  Noo!,,False,False
927,Ohh!!,,False,False
928,My apothecary table!!!,,False,False
929,What?!,,False,False
930,Noooooo!!,,False,False
931,"Ross, where did you get this?!",,False,False
932,"Oh my God, Phoebe,",oh my God,False,True
933,"Wow! Oh my God, well if theyve ripped off our table ours must be much more than one and fifty dollars!",be worth much more than one is $50,False,True
934,Well this doesnt even smell like opium.,,False,False
935,"Of course not, it smells like wine, which you spilled! And thanks for wrecking my sheet by the way.",by the way,False,True
936,How is she?,how much do,False,True
937,"It's too soon to tell. She's resting, which is a good sign.",undertale,False,True
938,How's the hair?,how's the hair I'm not going to lie to you,False,True
939,"I'm not gonna lie to you, Ross, it doesn't look good.",how's the hair I'm not going to lie to you Ross that doesn't look good,False,True
940,"I put a clip on one side, which seems to have stopped the curling.",I put a clip on one side which stinks. The curl,False,True
941,Can we see her?,how can we see you,False,True
942,"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",your hair looks too good I think it would upset her Ross 22 come on in,False,True
943,How're you doing?,how you doing,False,True
944,Of course the packaging does appeal to grown-ups and kids alike.,course the packaging does appeal the grown-ups actors,False,True
945,"Ross, you're being silly. I've tried it, it's no big deal. Just taste it.",you're being silly I've tried it's no big deal come on,False,True
946,That would be no.,that would be no,False,True
947,Come on. It doesn't taste bad.,,False,False
948,"Yeah, it's kinda sweet, sorta like, uh...",Sweetwater Lake,False,True
949,Cantaloupe juice.,with what cantaloupe,False,True
950,Exactly.,exactly,False,True
951,You've tasted it? You've tasted it.,you've tasted it.,False,True
952,Uh huh.,aha,False,True
953,"Oh, you've tasted it.",oh you've tasted it,False,True
954,"You can keep saying it, but it won't stop being true.",you can keep saying it but it won't stop being true,False,True
955,Gimme the bottle.  Gimme the towel.,Demi Lovato,False,True
956,I still don't get why Greg and Jenny would give us a fake number.,,False,False
957,"Yknow, if they knew what they were doing they probably didnt give you real names either.",you know if they knew what they were doing if I didn't give you real names either,False,True
958,"Okay, maybe people give out fake numbers, but they dont give out fake names.",numbers but they don't,False,True
959,"Oh yeah?  Hi, Ken Adams, nice to meet you.",Jen Adams,False,True
960,Regina Philange.,Regina phalanges,False,True
961,"I still dont get it, we didnt do anything wrong.",,False,False
962,"I know! Although, you did tell an awful lot of jokes.",Salina jokes,False,True
963,I thought you said those jokes were funny. Joke! Joke! Joke!,I thought you said those jokes are funny,False,True
964,Joke. Joke. Blah! Blah!,,False,False
965,Well maybe it was all of your questions.,well maybe resolve your questions,False,True
966,What about my questions?,,False,False
967,"No, Im sorry. Its just my foot itches like crazy.",,False,False
968,"Oh, Ill get it.",,False,False
969,Wow! I usually get to know a girl a little better before I let her spoon me.,wow I usually get to know a girl better before I let her Spoon Me,False,True
970,"Relax, its not like were forking.",,False,False
971,"Look at it! Ohhh! Wallpapers a little faded, thats okay. Carpets a little loose. Hardwood floors!!",look at it wallpapers little faded that's okay carpets a little Loop,False,True
972,Hey!,,False,False
973,Hello.,,False,False
974,Oh! Ooh! Oh Monica! Its so beautiful.,,False,False
975,I know!!!,,False,False
976,"So, Im here, ready to play.",I'm here already,False,True
977,Okay.,,False,False
978,"I brought a bunch of stuff for the house, so check it out. Ha-ha.",I found a bunch of stuff for the house so check it out,False,True
979,Whats this?,,False,False
980,"Thats a dog, every house should have a dog.",every house we have a dog,False,True
981,Not one that can pee on the roof.,not one that can pee on the route,False,True
982,"Well, maybe its so big because the house was built on radioactive waste.",maybe it's so big because the house was built on radioactive waste,False,True
983,And is this in case the house sneezes?,and is this in case the house music,False,True
984,"No, no, thats the ghost for the attic.",no no that's we go through the Attic,False,True
985,I dont want a ghost.,I don't want to go but nobody wants to go see,False,True
986,"Well, nobody wants a ghost. But youve got one, because the house is sitting on an ancient Indian burial ground.",you got one because the house is sitting on an ancient Indian burial ground,False,True
987,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",wait a minute the house was built on radioactive waste and an ancient Indian burial ground but that would never happen,False,True
988,"Okay, obviously you dont know much about the U.S. government.",okay obviously you don't know much about the US government,False,True
989,Hey!,hey,False,True
990,Hello.,,False,False
991,I need to talk to you!,I need to talk to you,False,True
992,"Sure, whats up?",what's up,False,True
993,"All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it.",all right I just got changed in 30 seconds you could be alone with him you better go for it I'm not going for anything,False,True
994,"Please, I'm not going for anything.",you better go for it I'm not going for anything,False,True
995,"Well, if you don't, I will.",if you don't I will,False,True
996,Would you please go?,please go,False,True
997,I would!,,False,False
998,"Hey, guys, guys, did you see my new, china cabinet?!",hey guys,False,True
999,Uh-huh.,,False,False
1000,"Watch, watch.",,False,False
1001,Ooohhhh!!,,False,False
1002,"And, and!",and,False,True
1003,Ahhhh!!,,False,False
1004,"Hey, my Fathers house does that!",my father's house,False,True
1005,"O-o-o-okay, how did it go? Tell me everything.",tell me everything,False,True
1006,"Well, the movie was great, dinner was great, and theres nothing like a cool, crisp New York evening.",dinner was great and there's nothing like a cool crisp,False,True
1007,Okay. Its Emma.,,False,False
1008,Emma!  See? I dont want it.,I'm sorry was that another joke,False,True
1009,Take it.,Harold,False,True
1010,What?,,False,False
1011,Its clearly an Emma.,clearly and Emma,False,True
1012,"Oh honey, but you love that name.",,False,False
1013,"Yeah, but I love you more.",yeah I love you more,False,True
1014,"Besides yknow, nothing goes with Bing.",,False,False
1015,So Im screwed.,I'm screwed,False,True
1016,"Oh-oh, I'm a duck! I go, ""Quack, quack!"" Im happy all the time!",quack quack I'm happy all the time,False,True
1017,Nice try.,nice try,False,True
1018,"Wait, wait, wait!",,False,False
1019,"Look, Monica",look Mom,False,True
1020,Look!,,False,False
1021,This is not going to work.,this is not going to work,False,True
1022,I bet this will work!,weather to work,False,True
1023,You are so great! I love you!,,False,False
1024,What?,what,False,True
1025,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",I think you're so great and then I just I just,False,True
1026,You said you loved me! I can't believe this!,you said you loved me I can't believe,False,True
1027,No I didn't!,no I didn't,False,True
1028,"Yes, you did!",,False,False
1029,No I didn't!,,False,False
1030,You love me!,,False,False
1031,No I don't! Stop it! Stop it! Stop it! Stop it!,,False,False
1032,Hello Greg?,this is Monica from the plane,False,True
1033,"Hi, this is Monica from the plane?",,False,False
1034,"Listen, the number that you gave me 853-5   That is their old number!",what's the number that you gave me 853,False,True
1035,Jennys been giving it out since they moved!,,False,False
1036,Jenny! That is so Jenny!,,False,False
1037,"Hey listen umm, how would you like to get together?",,False,False
1038,Say next Saturday?,next Saturday,False,True
1039,"Okay, how about Sunday?",okay,False,True
1040,"Okay umm, the week after that?",,False,False
1041,The week after that?,,False,False
1042,Yknow what Greg?,,False,False
1043,"We are good, interesting, funny people with",good,False,True
1044,Hey Chandler! Yknow that girl you went to college with who-who became a movie director?,,False,False
1045,"Oh yeah, Dana Keystone. She was in my Movement class.",oh yeah Danny Keystone she was in my movement class,False,True
1046,Whats a Movement class?,what's a movement class,False,True
1047,Its Chandlers way of pretending he didnt take mime.,Taylor's way of pretending he didn't take mine,False,True
1048,"Oh well listen, anyway shes directing the new Al Pacino movie. You gotta get me an audition!",the new Al Pacino movie,False,True
1049,"Oh, I dont know man. I havent talked to her in like ten years.",got to get me an audition,False,True
1050,I am.,I am,False,True
1051,"Joey, what are you talking about? Youre a terrific actor.",what are you talkin about your trip against her,False,True
1052,You really think so?,you really think,False,True
1053,"Ugh, how can you even ask that question?!",how can you even ask that question,False,True
1054,Ross! Get a shot of this. (He's carrying an issue of the,,False,False
1055,"Oh, okay, I'm having another one!",oh okay I'm having another one,False,True
1056,"This one doesn't hurt eitherOoh, yes it does!",this one doesn't hurt either,False,True
1057,Ow!,,False,False
1058,Ow!,,False,False
1059,Ow!,,False,False
1060,Ow!,,False,False
1061,Ooh!,,False,False
1062,"Oh, I was kinda hoping that was it.",we're kind of hoping that was this,False,True
1063,"Hey, where are Monica and Rachel anyway?",where are Monica and Rachel anyway,False,True
1064,"Yeah, I love you. Okay, bye!  Hi!",yeah I love you okay bye,False,True
1065,Hi!,,False,False
1066,"That was Alice's mom, she said she left five hours ago. She should be here by now!",that was out mom's because you got 5 hours ago she should be here by now,False,True
1067,"Oh, honey, dont worry. She's gonna make it on time.",oh honey I'm worried she's going to make it,False,True
1068,Yeah.,yeah,False,True
1069,I guess I set up the video camera to try and entice Joey.,I guess I set up the video camera to try and entice Joey,False,True
1070,But sadly I could not be enticed.,,False,False
1071,Unbelievable! I mean you really kept Joey's underwear?! Why? Why would you do that?!,unbelievable,False,True
1072,I'm Monica. I'm disgusting. I stalk guys and keep their underpants.,I'm Monica I'm disgusting,False,True
1073,"Well, I think we've all learned something about who's disgusting and who's not.",what I think we've all learned something about who's disgusting and who's not,False,True
1074,Eh?,,False,False
1075,"All right, now, I'm going to get back to my bucket.",all right I'm going to get back to my bucket,False,True
1076,"I'm only eating the skin, so the chicken's up for grabs.",I'm only eating the skin so the chickens up for grabs,False,True
1077,"Ohh, okay, they gave you the old time pricing.",,False,False
1078,Yeah.,,False,False
1079,"Well, what period is it from?",Google. Is it from,False,True
1080,"Uh, its from yore. Like the days of yore. Yknow?",it's from your like the days of your you know,False,True
1081,"Yes, yes I do.",yes I do,False,True
1082,"God, oh its just perfect!",,False,False
1083,I bet it has a great story behind it too.,well I better have a great story behind,False,True
1084,"Yes! That I know, this is from White Plains.",get that I know this is from White Plains,False,True
1085,"White Plains. Oh, it sounds like such a magical place.",White Plains,False,True
1086,"So, you still dont think Im boyfriend material?",you still don't think I'm boyfriend material,False,True
1087,Huh?,,False,False
1088,I saw you checking me out during the game last night.,so you checking me out you in the game last night,False,True
1089,"I, umm, shut up!",shut up,False,True
1090,Good-bye Phoebe and Ursula. Ill miss you. P.S. Your Mom lives in Montauk. You just wrote this!,goodbye Phoebe and Ursula I'll miss you your mom was in Montauk,False,True
1091,"Well, its pretty much the gist. Well, except for the poem. You read the poem, right?",pretty much the gist of the poem you read the poem rice,False,True
1092,Noooo!!,no,False,True
1093,"All right, hang on!",hang on,False,True
1094,"Rachel, its going to happen. Chandler is gonna move in here.",it's going to happen either is going to move in here,False,True
1095,But I,,False,False
1096,"No-no, wait!",,False,False
1097,"Just let me finish, okay?",,False,False
1098,"This isnt something that we just, we just impulsively decided in-in Vegas, this is something we both really want.",this isn't something that we just,False,True
1099,And it,and it's going to happen,False,True
1100,It is? Really?,,False,False
1101,"Yeah, sweetie.",,False,False
1102,"I mean were not, were not gonna live together anymore?",I'm not going to live together anymore,False,True
1103,No.,no,False,True
1104,What? Oh my God! Im gonna miss you so much!,,False,False
1105,Im gonna miss you!,,False,False
1106,I mean its the end of an era!,,False,False
1107,I know!,,False,False
